Date,Close,Volume
2024-06-04,25.3223,6045698.9469571
2024-06-05,25.3126,11577632.518223
2024-06-06,25.2899,6843761.600345
2024-06-07,25.2283,6372355.3859543
2024-06-08,25.2283,6372355.3859543
2024-06-09,25.2283,6372355.3859543
2024-06-10,25.1894,7889341.3063154
2024-06-11,25.102,7714615.9407571
2024-06-12,25.0826,8743122.3113057
2024-06-13,24.9757,8436157.3249886
2024-06-14,24.8721,9753848.3312764
2024-06-15,24.8721,9753848.3312764
2024-06-16,24.8721,9753848.3312764
2024-06-17,25.0372,9519752.2170443
2024-06-18,25.1473,7534496.8831586
2024-06-19,25.1473,7534496.8831586
2024-06-20,25.2835,10015437.764122
2024-06-21,25.3028,8641139.2343328
2024-06-22,25.3028,8641139.2343328
2024-06-23,25.3028,8641139.2343328
2024-06-24,25.6559,8214688.6866836
2024-06-25,25.4518,8090942.510002
2024-06-26,25.3452,8312209.0226251
2024-06-27,25.2928,9340869.0735056
2024-06-28,25.4532,10804439.228847
2024-06-29,25.4532,10804439.228847
2024-06-30,25.4532,10804439.228847
2024-07-01,25.3386,16945549.905833
2024-07-02,25.3517,8310421.83382
2024-07-03,25.2633,6282133.6213159
2024-07-04,25.2633,6282133.6213159
2024-07-05,25.2109,10067622.52731
2024-07-06,25.2109,10067622.52731
2024-07-07,25.2109,10067622.52731
2024-07-08,25.2338,8734141.38684
2024-07-09,25.2404,9039005.2467597
2024-07-10,25.4891,7868289.6535717
2024-07-11,25.8001,10536678.630532
2024-07-12,26.0685,9838492.7023972
2024-07-13,26.0685,9838492.7023972
2024-07-14,26.0685,9838492.7023972
2024-07-15,26.1635,9764457.2605109
2024-07-16,26.5988,9099891.8670781
2024-07-17,26.9458,11480888.664078
2024-07-18,26.7133,11221000.861576
2024-07-19,26.5497,6848134.7883896
2024-07-20,26.5497,6848134.7883896
2024-07-21,26.5497,6848134.7883896
2024-07-22,26.5727,9251097.2050631
2024-07-23,26.3435,8730017.104982
2024-07-24,26.4155,7947381.1595137
2024-07-25,26.5727,9686135.6205156
2024-07-26,26.9949,7627727.9303537
2024-07-27,26.9949,7627727.9303537
2024-07-28,26.9949,7627727.9303537
2024-07-29,26.8901,9399513.3065027
2024-07-30,27.1029,8530701.2553675
2024-07-31,27.0309,9795502.4103189
2024-08-01,26.7625,10315421.601432
2024-08-02,26.4482,10652552.620599
2024-08-03,26.4482,10652552.620599
2024-08-04,26.4482,10652552.620599
2024-08-05,25.8525,18617280.204106
2024-08-06,25.9834,12937264.238845
2024-08-07,25.823,10058225.274721
2024-08-08,26.2584,8743324.7877771
2024-08-09,26.242,7724462.1975772
2024-08-10,26.242,7724462.1975772
2024-08-11,26.242,7724462.1975772
2024-08-12,26.1176,7802013.9716255
2024-08-13,26.3959,7144328.4913367
2024-08-14,26.4286,6746759.94032
2024-08-15,26.7068,8357209.5202313
2024-08-16,26.828,6512412.1351013
2024-08-17,26.828,6512412.1351013
2024-08-18,26.828,6512412.1351013
2024-08-19,26.985,7413219.4483838
2024-08-20,26.9131,7172278.9022395
2024-08-21,27.0276,7261784.9836288
2024-08-22,26.9523,6595414.0712494
2024-08-23,27.3386,7603260.2463532
2024-08-24,27.3386,7603260.2463532
2024-08-25,27.3386,7603260.2463532
2024-08-26,27.3713,9735431.4813013
2024-08-27,27.3254,7060590.2945014
2024-08-28,27.332,6534875.7236212
2024-08-29,27.4499,7285183.40937
2024-08-30,27.6691,7554975.5983786
2024-08-31,27.6691,7554975.5983786
2024-09-01,27.6691,7554975.5983786
2024-09-02,27.6691,7554975.5983786
2024-09-03,27.4237,11016115.703941
2024-09-04,27.332,9779992.0555092
2024-09-05,27.0734,8651790.1707183
2024-09-06,26.8411,10021726.907789
2024-09-07,26.8411,10021726.907789
2024-09-08,26.8411,10021726.907789
2024-09-09,27.1651,8824683.1212292
2024-09-10,27.188,7064668.7510053
2024-09-11,27.0211,8887219.4542909
2024-09-12,27.0472,7127122.5984299
2024-09-13,27.2862,6982568.0468188
2024-09-14,27.2862,6982568.0468188
2024-09-15,27.2862,6982568.0468188
2024-09-16,27.5448,7852046.0930985
2024-09-17,27.5252,7710763.4717614
2024-09-18,27.5415,8765207.9218133
2024-09-19,27.7805,9450208.3680965
2024-09-20,27.6528,11122259.443848
2024-09-21,27.6528,11122259.443848
2024-09-22,27.6528,11122259.443848
2024-09-23,27.8001,7830584.5523189
2024-09-24,27.8426,9616261.1207703
2024-09-25,27.5337,10683469.815619
2024-09-26,27.6559,10450640.558358
2024-09-27,27.8277,13266283.699469
2024-09-28,27.8277,13266283.699469
2024-09-29,27.8277,13266283.699469
2024-09-30,27.9168,21814139.915568
2024-10-01,27.9003,13215329.779252
2024-10-02,27.9201,10801150.116857
2024-10-03,27.8475,9950097.3210639
2024-10-04,27.9565,9621618.9441372
2024-10-05,27.9565,9621618.9441372
2024-10-06,27.9565,9621618.9441372
2024-10-07,27.8408,12720148.996955
2024-10-08,27.7946,10180258.976488
2024-10-09,28.0556,11972917.690133
2024-10-10,27.9466,9723045.3445125
2024-10-11,28.2768,10030387.796329
2024-10-12,28.2768,10030387.796329
2024-10-13,28.2768,10030387.796329
2024-10-14,28.4254,9170275.4492349
2024-10-15,28.3065,11321949.162424
2024-10-16,28.5344,9257081.0095764
2024-10-17,28.5443,8821713.8557548
2024-10-18,28.5443,8255350.5962928
2024-10-19,28.5443,8255350.5962928
2024-10-20,28.5443,8255350.5962928
2024-10-21,28.2074,13085597.327603
2024-10-22,28.0687,11443806.990716
2024-10-23,28.0192,11987570.828033
2024-10-24,28.0687,8896583.3361405
2024-10-25,27.8904,9391837.7979426
2024-10-26,27.8904,9391837.7979426
2024-10-27,27.8904,9391837.7979426
2024-10-28,28.0588,10443084.876424
2024-10-29,27.8309,10304775.322842
2024-10-30,27.9201,10601653.266204
2024-10-31,27.9697,11006740.161717
2024-11-01,27.8408,9461205.538785
2024-11-02,27.8408,9461205.538785
2024-11-03,27.8408,9461205.538785
2024-11-04,27.8706,10861179.737308
2024-11-05,28.1183,10192142.572412
2024-11-06,28.7722,16210620.713988
2024-11-07,28.6434,13346399.564398
2024-11-08,28.8118,11782674.177975
2024-11-09,28.8118,11782674.177975
2024-11-10,28.8118,11782674.177975
2024-11-11,28.8911,11268613.274619
2024-11-12,28.6434,13358721.200124
2024-11-13,28.7425,10600791.316916
2024-11-14,28.6137,8985115.8229833
2024-11-15,28.366,12666122.742273
2024-11-16,28.366,12666122.742273
2024-11-17,28.366,12666122.742273
2024-11-18,28.5245,11198275.5885
2024-11-19,28.3759,11766026.646875
2024-11-20,28.4452,9287123.0711259
2024-11-21,28.7127,11236138.780066
2024-11-22,29.0793,12341375.778131
2024-11-23,29.0793,12341375.778131
2024-11-24,29.0793,12341375.778131
2024-11-25,29.2378,12436225.525624
2024-11-26,29.1784,11411851.28063
2024-11-27,29.1685,10645708.564191
2024-11-28,29.1685,10645708.564191
2024-11-29,29.2577,7756844.1431481
2024-11-30,29.2577,7756844.1431481
2024-12-01,29.2577,7756844.1431481
2024-12-02,29.0694,15700460.787211
2024-12-03,28.9109,13219770.735772
2024-12-04,28.6731,16173056.277678
2024-12-05,28.683,12867918.797234
2024-12-06,28.5542,12789831.641987
2024-12-07,28.5542,12789831.641987
2024-12-08,28.5542,12789831.641987
2024-12-09,28.5245,19722631.070142
2024-12-10,28.4155,17692114.725285
2024-12-11,28.25,15896091
2024-12-12,28.2,14370717
2024-12-13,28.13,16919650
2024-12-14,28.13,16919650
2024-12-15,28.13,16919650
2024-12-16,27.87,24794000
2024-12-17,27.81,17417910
2024-12-18,27.08,20343971
2024-12-19,26.93,22797673
2024-12-20,27.29,35339507
2024-12-21,27.29,35339507
2024-12-22,27.29,35339507
2024-12-23,27.37,22013796
2024-12-24,27.58,9522506
2024-12-25,27.58,9522506
2024-12-26,27.59,14137693
2024-12-27,27.47,16074005
2024-12-28,27.47,16074005
2024-12-29,27.47,16074005
2024-12-30,27.23,16946416
2024-12-31,27.32,13234120
2025-01-01,27.32,13234120
2025-01-02,27.26,17005241
2025-01-03,27.44,11470511
2025-01-04,27.44,11470511
2025-01-05,27.44,11470511
2025-01-06,27.27,22820266
2025-01-07,27.26,16406039
2025-01-08,27.32,13723644
2025-01-09,27.32,13723644
2025-01-10,27.01,22011173
2025-01-11,27.01,22011173
2025-01-12,27.01,22011173
2025-01-13,27.3,17826414
2025-01-14,27.52,14077423
2025-01-15,27.82,12225320
2025-01-16,27.83,13454449
2025-01-17,27.99,15361450
2025-01-18,27.99,15361450
2025-01-19,27.99,15361450
2025-01-20,27.99,15361450
2025-01-21,28.22,21390223
2025-01-22,27.92,15660854
2025-01-23,28.09,14818679
2025-01-24,28.07,11739412
2025-01-25,28.07,11739412
2025-01-26,28.07,11739412
2025-01-27,28.45,21061083
2025-01-28,28.07,14748435
2025-01-29,28.01,11720261
2025-01-30,27.98,15498855
2025-01-31,27.83,15449687
2025-02-01,27.83,15449687
2025-02-02,27.83,15449687
2025-02-03,27.72,19749139
2025-02-04,27.76,11507184
2025-02-05,27.95,10937263
2025-02-06,27.75,13421988
2025-02-07,27.56,14969996
2025-02-08,27.56,14969996
2025-02-09,27.56,14969996
2025-02-10,27.68,11902596
2025-02-11,27.87,11203759
2025-02-12,27.65,12124231
2025-02-13,27.85,10936943
2025-02-14,27.79,10062610
2025-02-15,27.79,10062610
2025-02-16,27.79,10062610
2025-02-17,27.79,10062610
2025-02-18,27.99,15611477
2025-02-19,28.18,12266712
2025-02-20,28.32,12605443
2025-02-21,28.21,13856445
2025-02-22,28.21,13856445
2025-02-23,28.21,13856445
2025-02-24,28.26,13681763
2025-02-25,28.45,12774102
2025-02-26,28.15,12881960
2025-02-27,28.17,12408212
2025-02-28,28.54,16590259
2025-03-01,28.54,16590259
2025-03-02,28.54,16590259
2025-03-03,28.4,17881222
2025-03-04,27.92,20158093
2025-03-05,28.05,16031659
2025-03-06,28.07,14871813
2025-03-07,28.46,16558725
2025-03-08,28.46,16558725
2025-03-09,28.46,16558725
2025-03-10,28.38,23520540
2025-03-11,27.74,24564554
2025-03-12,27.44,26655231
2025-03-13,27.29,15121380
2025-03-14,27.64,15167190
2025-03-15,27.64,15167190
2025-03-16,27.64,15167190
2025-03-17,27.96,16046240
2025-03-18,27.92,12625264
2025-03-19,28.03,13079386
2025-03-20,27.95,11317434
2025-03-21,27.76,16883761
2025-03-22,27.76,16883761
2025-03-23,27.76,16883761
2025-03-24,28.09,15452487
2025-03-25,27.84,16456355
2025-03-26,27.8,17417360
2025-03-27,27.75,11448766
2025-03-28,27.58,15661060
2025-03-29,27.58,15661060
2025-03-30,27.58,15661060
2025-03-31,27.96,19019415
2025-04-01,27.87,14702166
2025-04-02,27.87,11923420
2025-04-03,26.73,30584909
2025-04-04,25.28,45530214
2025-04-05,25.28,45530214
2025-04-06,25.28,45530214
2025-04-07,24.94,50085218
2025-04-08,24.32,40098801
2025-04-09,25.87,46103820
2025-04-10,24.97,31358485
2025-04-11,25.3,21685858
2025-04-12,25.3,21685858
2025-04-13,25.3,21685858
2025-04-14,25.6,27320690
2025-04-15,25.43,17240841
2025-04-16,25.13,18600530
2025-04-17,25.42,15390575
2025-04-18,25.42,15390575
2025-04-19,25.42,15390575
2025-04-20,25.42,15390575
2025-04-21,25.03,21932859
2025-04-22,25.44,21483091
2025-04-23,25.42,27870357
2025-04-24,25.71,15485654
2025-04-25,25.67,14346155
2025-04-26,25.67,14346155
2025-04-27,25.67,14346155
2025-04-28,25.79,14821038
2025-04-29,25.89,12637724
2025-04-30,25.82,13636425
2025-05-01,25.71,15470561
2025-05-02,26.06,14242173
2025-05-03,26.06,14242173
2025-05-04,26.06,14242173
2025-05-05,25.8,14148829
2025-05-06,25.55,12092371
2025-05-07,25.64,12965527
2025-05-08,25.78,20045422
2025-05-09,25.73,14195230
2025-05-10,25.73,14195230
2025-05-11,25.73,14195230
2025-05-12,26.43,18699915
2025-05-13,26.31,17389712
2025-05-14,26,17297228
2025-05-15,26.42,14411966
2025-05-16,26.6,11779613
2025-05-17,26.6,11779613
2025-05-18,26.6,11779613
2025-05-19,26.58,15067072
2025-05-20,26.48,12280793
2025-05-21,26.01,15842379
2025-05-22,25.96,16081280
2025-05-23,25.89,16065707
2025-05-24,25.89,16065707
2025-05-25,25.89,16065707
2025-05-26,25.89,16065707
2025-05-27,26.27,15919524
2025-05-28,26.04,13190598
2025-05-29,26.19,13897207
2025-05-30,26.17,14779897
2025-05-31,26.17,14779897
2025-06-01,26.17,14779897
2025-06-02,26.25,20610268
2025-06-03,26.44,12717005
2025-06-04,26.29,11733376
2025-06-05,26.23,18942060
2025-06-06,26.54,10658887
2025-06-07,26.54,10658887
2025-06-08,26.54,10658887
2025-06-09,26.65,13743043
2025-06-10,26.95,12688148
2025-06-11,26.86,13813014
2025-06-12,27.02,10552308
2025-06-13,26.9,21328350
2025-06-14,26.9,21328350
2025-06-15,26.9,21328350
2025-06-16,26.92,13918226
2025-06-17,26.72,12383746
2025-06-18,26.64,13837384
2025-06-19,26.64,13837384
2025-06-20,26.7,14262291
2025-06-21,26.7,14262291
2025-06-22,26.7,14262291
2025-06-23,26.7,18943815
2025-06-24,26.74,19845107
2025-06-25,26.2,20744073
2025-06-26,26.39,17013554
2025-06-27,26.39,20889891
2025-06-28,26.39,20889891
2025-06-29,26.39,20889891
2025-06-30,26.5,24163700
2025-07-01,27.05,25633372
2025-07-02,27.31,15531905
2025-07-03,27.35,8818656
2025-07-04,27.35,8818656
2025-07-05,27.35,8818656
2025-07-06,27.35,8818656
2025-07-07,27.06,15913262
2025-07-08,27.32,14732805
2025-07-09,27.29,14405259
2025-07-10,27.51,13643232
2025-07-11,27.33,14040444
2025-07-12,27.33,14040444
2025-07-13,27.33,14040444
2025-07-14,27.31,16559018
2025-07-15,26.87,16833365
2025-07-16,26.93,16183556
2025-07-17,27.14,14577968
2025-07-18,27.02,13196852
2025-07-19,27.02,13196852
2025-07-20,27.02,13196852
2025-07-21,26.95,13098554
2025-07-22,27.24,12718613
2025-07-23,27.38,16834899
2025-07-24,27.28,14200188
2025-07-25,27.32,16852690
2025-07-26,27.32,16852690
2025-07-27,27.32,16852690
2025-07-28,27.2,14874435
2025-07-29,27.17,13146972
2025-07-30,26.84,23968385
2025-07-31,26.5,19727463
2025-08-01,26.38,17759276
2025-08-02,26.38,17759276
2025-08-03,26.38,17759276
2025-08-04,26.61,20330456
2025-08-05,26.74,15668176
2025-08-06,26.68,16556083
2025-08-07,26.75,13395310
2025-08-08,26.88,13659955
2025-08-09,26.88,13659955
2025-08-10,26.88,13659955
2025-08-11,26.79,17458876
2025-08-12,27.1,13897523
2025-08-13,27.46,16076997
2025-08-14,27.34,14665842
2025-08-15,27.33,14205746
2025-08-16,27.33,14205746
2025-08-17,27.33,14205746
2025-08-18,27.26,12751597
2025-08-19,27.45,12997085
2025-08-20,27.51,16734864
2025-08-21,27.52,9865388
2025-08-22,27.95,15118583
2025-08-23,27.95,15118583
2025-08-24,27.95,15118583
2025-08-25,27.77,12613175
2025-08-26,27.75,16407556
2025-08-27,27.87,11516161
2025-08-28,27.82,11793916
2025-08-29,27.92,13211214
2025-08-30,27.92,13211214
2025-08-31,27.92,13211214
2025-09-01,27.92,13211214
2025-09-02,27.84,18420582
2025-09-03,27.6,19873325
2025-09-04,27.69,13419731
2025-09-05,27.64,15327793
2025-09-06,27.64,15327793
2025-09-07,27.64,15327793
2025-09-08,27.44,18249743
2025-09-09,27.45,18576609
2025-09-10,27.5,16572077
2025-09-11,27.72,13521539
2025-09-12,27.48,14967602
2025-09-13,27.48,14967602
2025-09-14,27.48,14967602
2025-09-15,27.34,18547616
2025-09-16,27.42,19907661
2025-09-17,27.47,21748082
2025-09-18,27.45,17238342
2025-09-19,27.33,17610922
2025-09-20,27.33,17610922
2025-09-21,27.33,17610922
2025-09-22,27.25,17463722
2025-09-23,27.4,16862882
2025-09-24,27.16,19469327
2025-09-25,26.99,20335234
2025-09-26,27.21,16482810
2025-09-27,27.21,16482810
2025-09-28,27.21,16482810
2025-09-29,27.1,25833146
2025-09-30,27.3,18115055
2025-10-01,27.53,18618067
2025-10-02,27.34,15690743
2025-10-03,27.41,15309529
2025-10-04,27.41,15309529
2025-10-05,27.41,15309529
2025-10-06,27.34,16315073
2025-10-07,27.28,17220222
2025-10-08,27.18,15899846
2025-10-09,27,19054271
2025-10-10,26.54,24258335
2025-10-11,26.54,24258335
2025-10-12,26.54,24258335
2025-10-13,26.63,20634887
2025-10-14,26.87,18735117
2025-10-15,26.78,15036861
2025-10-16,26.57,18983235
2025-10-17,26.79,14043826
2025-10-18,26.79,14043826
2025-10-19,26.79,14043826
2025-10-20,26.99,13374267
2025-10-21,27.07,14782547
2025-10-22,26.99,13644799
2025-10-23,27.03,13653788
2025-10-24,27.03,14054950
2025-10-25,27.03,14054950
2025-10-26,27.03,14054950
2025-10-27,27.12,17308046
2025-10-28,27,19879812
2025-10-29,26.74,22899094
2025-10-30,26.68,18030272
2025-10-31,26.75,16174389
2025-11-01,26.75,16174389
2025-11-02,26.75,16174389
2025-11-03,26.47,20525264
2025-11-04,26.44,18189410
2025-11-05,26.57,16559888
2025-11-06,26.52,15867799
2025-11-07,26.72,18818821
2025-11-08,26.72,18818821
2025-11-09,26.72,18818821
2025-11-10,26.77,19396891
2025-11-11,27.18,16948892
2025-11-12,27.19,15034327
2025-11-13,27.22,21714949
2025-11-14,27.24,19840778
2025-11-15,27.24,19840778
2025-11-16,27.24,19840778
2025-11-17,27,17416737
2025-11-18,27.16,17175136
2025-11-19,26.93,17996519
2025-11-20,26.62,21664080
2025-11-21,27.1,21087164
2025-11-22,27.1,21087164
2025-11-23,27.1,21087164
2025-11-24,26.95,22398290
2025-11-25,27.32,17863731
2025-11-26,27.45,14495943
2025-11-27,27.45,14495943
2025-11-28,27.59,8406039
2025-11-29,27.59,8406039
2025-11-30,27.59,8406039
2025-12-01,27.53,20224233
2025-12-02,27.4,17595846
2025-12-03,27.8,16300522
2025-12-04,27.75,15934886
2025-12-05,27.71,14265812
2025-12-06,27.71,14265812
2025-12-07,27.71,14265812
2025-12-08,27.58,20370893
2025-12-09,27.46,19475969
2025-12-10,27.57,16499540
2025-12-11,27.68,18955295
2025-12-12,27.68,20252932
2025-12-13,27.68,20252932
2025-12-14,27.68,20252932
2025-12-15,27.76,25870938
2025-12-16,27.47,20603498
2025-12-17,27.6,17679895
2025-12-18,27.48,19642933
2025-12-19,27.46,20518163
2025-12-20,27.46,20518163
2025-12-21,27.46,20518163
2025-12-22,27.62,20436792
2025-12-23,27.54,16626444
2025-12-24,27.66,9031881
2025-12-25,27.66,9031881
2025-12-26,27.64,15949446
2025-12-27,27.64,15949446
2025-12-28,27.64,15949446
2025-12-29,27.62,15289757
2025-12-30,27.63,15209769
2025-12-31,27.43,14202430
2026-01-01,27.43,14202430
2026-01-02,27.73,22356222
2026-01-03,27.73,22356222
2026-01-04,27.73,22356222
2026-01-05,27.91,27203848
2026-01-06,28.09,18746412
2026-01-07,27.9,18869992
2026-01-08,28.42,22373681
2026-01-09,28.55,17651903
2026-01-10,28.55,17651903
2026-01-11,28.55,17651903
2026-01-12,28.5,24490529
2026-01-13,28.62,18445501
2026-01-14,29.04,21696872
2026-01-15,29.03,18253059
2026-01-16,28.9,19792286
2026-01-17,28.9,19792286
2026-01-18,28.9,19792286
2026-01-19,28.9,19792286
2026-01-20,28.7,24135561
2026-01-21,29.15,20011385
2026-01-22,29.17,16445972
2026-01-23,29.14,19242845
2026-01-24,29.14,19242845
2026-01-25,29.14,19242845
2026-01-26,29.18,19124766
2026-01-27,29.37,14886223
2026-01-28,29.3,19578367
2026-01-29,29.37,27141854
2026-01-30,29.82,22771155
2026-01-31,29.82,22771155
2026-02-01,29.82,22771155
2026-02-02,30,23678852
2026-02-03,30.5,28640062
2026-02-04,31.01,34231572
2026-02-05,30.97,31348376
2026-02-06,31.47,27103727
2026-02-07,31.47,27103727
2026-02-08,31.47,27103727
2026-02-09,31.35,25465191
2026-02-10,31.3,20978001
2026-02-11,31.64,23176757
2026-02-12,31.34,23196250
2026-02-13,31.61,29146500
2026-02-14,31.61,29146500
2026-02-15,31.61,29146500
2026-02-16,31.61,29146500
2026-02-17,31.42,32704742
2026-02-18,31.56,18596777
2026-02-19,31.57,17596129
2026-02-20,31.61,19596717
2026-02-21,31.61,19596717
2026-02-22,31.61,19596717
2026-02-23,31.53,21142700
2026-02-24,31.64,16288429
2026-02-25,31.51,21818532
2026-02-26,31.51,20120412
2026-02-27,31.77,17389463
2026-02-28,31.77,17389463
2026-03-01,31.77,17389463
2026-03-02,31.86,24565202
2026-03-03,31.59,29374979
2026-03-04,31.54,36141353
2026-03-05,31.26,21798349
2026-03-06,31.13,30706144
2026-03-07,31.13,30706144
2026-03-08,31.13,30706144
2026-03-09,31.02,27754642
2026-03-10,30.9,26716007
2026-03-11,31,19947056
2026-03-12,30.82,22684191
2026-03-13,30.8,30481933
2026-03-14,30.8,30481933
2026-03-15,30.8,30481933
2026-03-16,30.87,30596463
2026-03-17,30.95,24455957
2026-03-18,30.58,26352607
2026-03-19,30.59,29056926
2026-03-20,30.39,27516683
2026-03-21,30.39,27516683
2026-03-22,30.39,27516683
2026-03-23,30.54,33437866
2026-03-24,30.64,30013372
2026-03-25,30.54,27249814
2026-03-26,30.62,20280059
2026-03-27,30.44,23433767
2026-03-28,30.44,23433767
2026-03-29,30.44,23433767
2026-03-30,30.48,30521876
2026-03-31,30.68,30453546
2026-04-01,30.51,31995039
2026-04-02,30.56,20626206
2026-04-03,30.56,20626206
2026-04-04,30.56,20626206
2026-04-05,30.56,20626206
2026-04-06,30.64,21978669
2026-04-07,30.56,18789600
2026-04-08,30.86,30778767
2026-04-09,30.94,31723844
2026-04-10,30.56,19661646
2026-04-11,30.56,19661646
2026-04-12,30.56,19661646
2026-04-13,30.74,19407416
2026-04-14,30.71,18705323
2026-04-15,30.65,19024483
2026-04-16,30.81,17406481
2026-04-17,31.05,20134693
2026-04-18,31.05,20134693
2026-04-19,31.05,20134693
2026-04-20,31.03,17253123
2026-04-21,30.98,17909803
2026-04-22,31.01,15167156
2026-04-23,31.42,16814233
2026-04-24,31.2,19340653
2026-04-25,31.2,19340653
2026-04-26,31.2,19340653
2026-04-27,31.13,19472284
2026-04-28,31.31,15859922
2026-04-29,31.45,17417390
2026-04-30,32.07,21723332
2026-05-01,31.86,21039940
2026-05-02,31.86,21039940
2026-05-03,31.86,21039940
2026-05-04,31.52,22058915
2026-05-05,31.69,16891138
2026-05-06,31.66,20183648
2026-05-07,31.54,24151241
2026-05-08,31.62,20946816
2026-05-09,31.62,20946816
2026-05-10,31.62,20946816
2026-05-11,31.75,24800709
2026-05-12,31.76,22999942
2026-05-13,31.75,16077364
2026-05-14,31.8,20145894
2026-05-15,31.72,16015707
2026-05-16,31.72,16015707
2026-05-17,31.72,16015707
2026-05-18,32.04,20267357
2026-05-19,32.1,18074167
2026-05-20,32.12,18299080
2026-05-21,32.25,19360600
2026-05-22,32.83,19171979
2026-05-23,32.83,19171979
2026-05-24,32.83,19171979
2026-05-25,32.83,19171979
2026-05-26,32.67,28043653
2026-05-27,32.55,17388720
2026-05-28,32.63,16915439
2026-05-29,32.5,17205895
2026-05-30,32.5,17205895
2026-05-31,32.5,17205895
2026-06-01,32.18,27497769
2026-06-02,32.37,19827036
2026-06-03,32.37,16608210
2026-06-04,32.59,18235093
2026-06-05,32.3,26825986
